#Coordiantes
#X 	 Y 	 Z
#Triangle 
0.545915	0.248668	0
0.56408	0.215593	0
0.585201	0.266149	0
0.545915	0.248668	0

#Triangle 
0.615946	0.227428	0
0.56408	0.215593	0
0.585201	0.266149	0
0.615946	0.227428	0

#Triangle 
0.615946	0.227428	0
0.585201	0.266149	0
0.627096	0.284815	0
0.615946	0.227428	0

#Triangle 
0.660674	0.251027	0
0.615946	0.227428	0
0.627096	0.284815	0
0.660674	0.251027	0

#Triangle 
0.660674	0.251027	0
0.67721	0.306343	0
0.627096	0.284815	0
0.660674	0.251027	0

#Triangle 
0.703535	0.26601	0
0.660674	0.251027	0
0.67721	0.306343	0
0.703535	0.26601	0

#Triangle 
0.703535	0.26601	0
0.67721	0.306343	0
0.723738	0.314936	0
0.703535	0.26601	0

#Triangle 
0.703535	0.26601	0
0.756888	0.280983	0
0.723738	0.314936	0
0.703535	0.26601	0

#Triangle 
0.756888	0.280983	0
0.723738	0.314936	0
0.773506	0.326663	0
0.756888	0.280983	0

#Triangle 
0.805337	0.289692	0
0.756888	0.280983	0
0.773506	0.326663	0
0.805337	0.289692	0

#Triangle 
0.805337	0.289692	0
0.825101	0.344513	0
0.773506	0.326663	0
0.805337	0.289692	0

#Triangle 
0.805337	0.289692	0
0.825101	0.344513	0
0.857774	0.296481	0
0.805337	0.289692	0

#Triangle 
0.825101	0.344513	0
0.885035	0.3387	0
0.857774	0.296481	0
0.825101	0.344513	0

#Triangle 
0.885035	0.3387	0
0.907343	0.289069	0
0.857774	0.296481	0
0.885035	0.3387	0

#Triangle 
0.907343	0.289069	0
0.857774	0.296481	0
0.875688	0.266759	0
0.907343	0.289069	0

#Triangle 
0.893245	0.233791	0
0.907343	0.289069	0
0.875688	0.266759	0
0.893245	0.233791	0

#Triangle 
0.893245	0.233791	0
0.907343	0.289069	0
0.93395	0.251952	0
0.893245	0.233791	0

#Triangle 
0.95694	0.290285	0
0.907343	0.289069	0
0.93395	0.251952	0
0.95694	0.290285	0

#Triangle 
0.970031	0.24298	0
0.95694	0.290285	0
0.93395	0.251952	0
0.970031	0.24298	0

#Triangle 
0.970031	0.24298	0
0.939814	0.210377	0
0.93395	0.251952	0
0.970031	0.24298	0

#Triangle 
0.980785	0.19509	0
0.970031	0.24298	0
0.939814	0.210377	0
0.980785	0.19509	0

#Triangle 
0.980785	0.19509	0
0.939814	0.210377	0
0.946526	0.152408	0
0.980785	0.19509	0

#Triangle 
0.989177	0.14673	0
0.980785	0.19509	0
0.946526	0.152408	0
0.989177	0.14673	0

#Triangle 
0.989177	0.14673	0
0.946526	0.152408	0
0.976094	0.100049	0
0.989177	0.14673	0

#Triangle 
0.995185	0.0980171	0
0.989177	0.14673	0
0.976094	0.100049	0
0.995185	0.0980171	0

#Triangle 
0.998795	0.0490677	0
0.995185	0.0980171	0
0.976094	0.100049	0
0.998795	0.0490677	0

